detail_link,name,date,location,info
https://xn--ok0b236bp0a.com/place/28199,42버스킹데이,2024.05.23 ~ 2024.11.20,서울 동작구 진행중,동작상권활성화를 위해 사당과 이수를 잇는 42길(동작상권활성화사업 4구역)에서 동작상권 이용객들을 대상으로 각 상권의 특색에 맞는 다채로운 거리예술과 스크래치 쿠폰 이벤트가 펼쳐진다. 가족과 함께 연인과 함께 방문하여 즐거운 추억 쌓는 시간 되길 바란다.
https://xn--ok0b236bp0a.com/place/28159,K-푸드 페스티벌 넉넉,2024.05.29 ~ 2025.05.31,서울 종로구 진행중,"'K-푸드 페스티벌 넉넉'은 한식의 다채로움과 이색적인 맛을 경험하며, 즐거운 시간을 보낼 수 있는 한식특화 음식 축제이다. 15대의 푸드트럭이 김치베이컨치즈전, 호두크림치즈 곶감말이, 김치·쌈장닭꼬치, 누룽지닭강정, 단호박식혜 등의 이색 한식을 선보이며, 주요 연휴 시즌에는 무대 라이브 공연, 수공예품 팝업스토어, 시민참여 이벤트 등이 진행될 예정이다. 서울 광화문역, 경복궁역 근처에 있으니, 가까운 도심에서 서울의 맛과 멋을 즐길 수 있다.
※ 세부정보는 인스타그램(@knockknock_festival) 또는 공식 홈페이지 참고
※ 우천 등 기상상황에 따라 휴장될 수 있으므로 방문 전 홈페이지 또는 인스타그램을 참고해 주세요."
https://xn--ok0b236bp0a.com/place/28198,문화가 있는 날 청춘마이크 충청권,2024.05.29 ~ 2024.12.01,대전 유성구 진행중,"문화가 있는 날 청춘마이크 충청권 '청춘개화, 모두 다 꽃이야'는 문화체육관광부가 주최하고 지역문화진흥원이 주관하는 지역과 일상에서 누리는 수준 높은 청년예술가 거리공연이다. 국민 문화 향유 기회를 확대하고, 열정과 재능이 있는 청년 예술가들에게 공연 기회 마련 및 홍보 지원, 청년 세대 간의 교류·협력의 경험을 통해 청년예술가로 성장 할 수 있도록 돕고 있다. 올해 청춘 마이크 충청권 공연은 충청도의 높은 자살률이라는 어두운 사회적 이슈를 모티브로 '청춘개화, 모두 다 꽃이야'라는 주제로 문화예술이 주는 치유의 역할을 통해 주민들을 위로하고 응원하는 메시지를 담아 정서적 돌봄과 즐거움이 넘치는 축제 현장이다."
https://xn--ok0b236bp0a.com/place/28359,"연화, 설렘의 빛",2024.06.14 ~ 2024.12.31,서울 종로구 진행중,"<연화, 설렘의 빛> 전시는 조선 왕실의 밤잔치를 모티브로 한 특별 기획 전시로, 전통과 현대의 미학이 어우러진 미디어아트 전시를 선보인다. 청와대 사랑채 2층에서 열리는 이 전시는 조선 왕실의 밤잔치에서 영감을 받아, 당시의 화려하고 우아한 문화적 정수를 현대적 시각으로 재해석한 전시이다. 이 전시는 관람객들에게 조선의 전통적 아름다움과 더불어, 그 속에서 피어나는 설렘과 빛의 조화를 경험하게 한다. 특히 밤잔치의 고유한 분위기를 현대적 감각으로 재현한 공간 연출은 관람객에게 새로운 감각적 경험을 선사하며, 조선 왕실 문화의 우아함과 격조를 재조명한다."
https://xn--ok0b236bp0a.com/place/28174,문화가 있는 날 실버마이크 <전라·제주 권역>,2024.06.26 ~ 2024.12.01,광주 광산구 진행중,"올해 실버마이크 전라/제주권역은 전 세대에게 삶의 메시지를 제공하고, 모두가 어울릴 수 있는 교류의 장을 만들기 위한 콘셉트로 운영된다. '이른'이라는 주제는 단순히 공연 실력을 뽐내는 자리가 아니라, 그들의 이야기와 열정을 담아 인생에서 가장 빛나는 순간을 지역민과 공유하기 위해 기획된 공연이다. 삶의 많은 부분에 이르렀지만, 그럼에도 멈추기엔 아직 이른 실버예술가의 무대는 그들의 다음 여정을 담고 있는 곳이다. 누구나 겪었을, 누구나 겪게 될 각자의 이야기와 지역의 정서가 버무려진 실버마이크를 통해 전라/제주권역 직주근접지역 곳곳에서 다채로운 음악과 퍼포먼스를 선뵈는 실버예술가를 만나 볼 수 있다."
https://xn--ok0b236bp0a.com/place/3830,제36회 춘천인형극제,2024.08.02 ~ 2024.12.26,강원도 춘천시 진행중,"올해로 36회째를 맞이하는 '춘천인형극제'는 국내 뿐만 아니라 세계 각국의 인형극단이 참가하는 아시아 최대 인형극 축제이다. 또한 다양한 인형극 문화예술프로그램을 제공하며, 인형극 장르의 확산과 발전을 위해 체험, 전시, 워크숍 등 다채로운 프로그램을 진행하는 문화예술축제이다."
https://xn--ok0b236bp0a.com/place/27066,2024 신사리 상권 릴레이 이벤트,2024.08.03 ~ 2024.11.09,서울 관악구 진행중,별빛 내린천 신사리 상권 릴레이 이벤트는 지역문화 예술인이 각자의 예술 활동을 자유롭게 펼칠 수 있는 무대를 제공하고 관객들과 만나 함께 교류할 수 있는 장을 제공한다. 동시에 신사리를 찾은 많은 예술인과 고객들이 지역 상권에 방문하는 계기를 제공하여 신사리 골목 상권을 보다 더 생기있게 만들고 활성화 시킬 수 있도록 하는 행사이다.
https://xn--ok0b236bp0a.com/place/28364,풍납야시장,2024.08.23 ~ 2024.11.16,서울 송파구 진행중,"지역 예술가 공연, 이벤트 프로그램, 야외 영화관 등의 프로그램을 통해 다양한 볼거리를 제공한다. 또한, 풍납전통시장 상인과의 협력 및 푸드트럭 운영을 통해 다양한 먹거리를 제공한다. 관광객들이 풍납전통시장의 매력을 더욱 느끼면서 야시장을 즐길 수 있도록 컨셉에 따라 체험형 참여 부스를 마련하였다."
https://xn--ok0b236bp0a.com/place/28555,공주 페스티벌,2024.08.24 ~ 2024.12.07,충남 공주시 진행중,"2024 공주 페스티벌은 공주시에서 펼쳐지는 공주(Princess) 컨셉의 야간관광 콘텐츠이다. 제민천 감영길 일대에서 펼쳐지는 공주(Princess)컨셉의 야간 퍼레이드, 야간 거리예술제, 야간 플리마켓은 매월 다른 컨셉으로 제민천을 찾아온다. 8월 물의 공주, 9월 빛의 공주, 10월 빛품은 백제의 공주, 11월 상상 속의 공주, 12월 겨울 공주 컨셉으로 제민천 감영길 일대를 색다르게 물들일 예정이다."
https://xn--ok0b236bp0a.com/place/28377,2024 당진 삽교호 드론라이트쇼,2024.08.31 ~ 2024.11.30,충남 당진시 진행중,"8월부터 11월까지 매주 토요일 저녁, 삽교호의 밤하늘을 아름답게 수놓을 ‘중부권 최초 상설 드론 라이트 쇼’가 찾아온다. 새로운 테마와 이벤트로 찾아오시는 모든 분에게 잊지 못할 감동과 추억을 선물한다!
※ 기상상황 등에 따라 공연 일정 변경 가능"
https://xn--ok0b236bp0a.com/place/28310,한국-캐나다 무용 공동제작 프로젝트 〈BODY (몸)〉,2024.09.01 ~ 2025.03.07,서울 마포구 진행중,"언어적 소통의 부재라는 특수한 전제를 기반으로 한 무용 작품 <바디(BODY)>가 한국과 캐나다의 무용수들로 구성된 앙상블에 의해 무대에 올려진다. 이 작품은 국가별 다른 시각과 문화, 나아가 개인의 정서와 서사의 차이를 신체의 움직임을 통해 표현한다. 매혹적인 60분 길이의 이 공연에서 무용수들은 움직임만으로 서로에게 동화되며 깊은 연대를 보여준다. 작품에서 이들은 움직임만으로 서로에게 동화되며 깊은 연대를 보여준다."
https://xn--ok0b236bp0a.com/place/28374,한국-캐나다 협업 전시 <제15회 광주비엔날레 캐나다 파빌리온: 집 그리고 또 다른 장소들>,2024.09.07 ~ 2024.12.01,광주 남구 진행중,"‘한국-캐나다 상호문화교류의 해’를 기념해 양국이 협력하는 전시 프로젝트가 ‘제 15회 광주 비엔날레’에서 공개된다. <캐나다 파빌리온: 고향과 집 그리고 또 다른 장소들 (Canadian Pavilion: Home and Other Places)>은 광주를 기반으로 활동하는 이선 큐레이터와 세 명의 한국인 작가들, 그리고 캐나다의 북극 킨가이트(Kinngait) 지역에서 활동하는 여섯 명의 이누이트 작가들이 협업에 참여했다. 예술가들이 각자의 고향을 소재로 어디에서 살고 어떻게 작업할지에 대한 고민을 나누고, 토론과 공동 창작을 통해 작품의 최종적인 형태를 구현한다는 점에서 더욱 흥미롭다. 캐나다 이누이트 아티스트들이 제작한 대형 벽화 작품에 한국 아티스트가 광주 현장에서 색채와 조형 요소로 개입해 공간에 맞게 설치물에 창작을 더하는 작업 방식은 최초의 ‘현장 맞춤형 협업’으로 전시에 독특함을 더한다. 이번 시각예술 협업 프로젝트는 문화체육관광부, 한국국제문화교류진흥원의 <2024 쌍방향 국제문화협업 지원> 사업의 지원을 받아 제작되었다."
https://xn--ok0b236bp0a.com/place/3727,"제15회 광주비엔날레 《판소리,모두의울림》(Pansori, a soundscape of the 21st century)",2024.09.07 ~ 2024.12.01,광주 북구 진행중,"제15회 광주비엔날레가 《판소리, 모두의 울림》(PANSORI, a soundscape of the 21st century)을 주제로 2024년 9월 7일부터 12월 1일까지 86일간 열린다. 이번 전시 주제인 《판소리, 모두의 울림》은 한국 전통 음악 형식인 판소리의 동시대적 함의와 달라진 해석을 쫓아가며, 전시 공간의 서사를 구성하는 전시이다. 개인 거주지부터 인류가 뿌리내린 행성 지구까지 모두를 아우르는, 우리가 살아가는 공간에 대한 오페라와 같은 전시로 분쟁적 국경, 반-이주 장벽, 감금, 사회적 거리 두기, 분리 정책… 언뜻 서로 다른 것처럼 보이는 이 화두들이 ‘공간(판)’ 그 자체로 정치적 구조이자 공유지가 되는 것에 주목한다. 이번 제15회 광주비엔날레는 세계 각국 73명의 작가가 주위 살아 있는 형상들과의 대화를 통해 동시대 공간을 탐구한 작품들을 소개하며 판소리 본연의 정신을 재현한다. 제15회 광주비엔날레 예술감독 니콜라 부리오(Nicolas Bourriaud)를 포함해  쿠랄라이 압두칼리코바(Kuralay Abdukhalikova, 프랑스), 바바라 라지에(Barbara Lagie, 프랑스), 소피아 박(Sophia Park, 미국) 큐레이터 3인과 보조 큐레이터 이은아(한국)로 이루어진 30대 다국적 큐레이터 팀은 동시대 인류가 직면한 중요한 주제들을 예술이자 담론으로 풀어내고자 한다."
https://xn--ok0b236bp0a.com/place/2156,창덕궁 달빛기행,2024.09.12 ~ 2024.11.10,서울 종로구 진행중,"창덕궁 달빛기행은 은은한 달빛아래 녹음이 어우러진 창덕궁에서 전문해설사와 함께 궁궐의 곳곳을 관람하며, 각 전각에 대한 해설과 전통예술공연을 관람할 수 있는 프로그램이다. 창덕궁 정문인 돈화문에서 출발해 진선문 · 인정전 · 희정당 · 낙선재 · 상량정 · 부용지 · 불로문 · 애련정 · 연경당 · 후원 숲길 등을 관람할 수 있다."
https://xn--ok0b236bp0a.com/place/2944,휴애리 핑크뮬리 축제,2024.09.13 ~ 2024.11.17,제주도 서귀포시 진행중,"휴애리 핑크뮬리 축제는 제주도에서 가장 로맨틱한 순간을 선사하는 축제로, 한 폭의 그림처럼 펼쳐진 핑크빛 핑크뮬리 물결을 경험할 수 있는 곳이다. 이 축제는 정성스럽게 가꾼 수많은 핑크뮬리가 야자정원, 카페정원, 그리고 핑크뮬리 하늘정원 등 공원 곳곳을 물들이며, 마치 동화 속 세상에 들어온 듯한 황홀한 풍경을 자아낸다. 이번 휴애리 핑크뮬리 축제는 전년도보다 더 화려하고 풍성하게 준비되어, 제주 여행의 필수 코스로 자리매김했다. 핑크빛 배경은 신혼여행, 웨딩스냅, 우정스냅 등 인생 사진을 찍기에 완벽한 장소로, 사랑하는 사람들과 함께 소중한 추억을 담아낼 수 있는 곳이다. 가족, 연인, 친구와 함께 공원을 거닐며, 핑크뮬리 포토존에서 특별한 순간을 기록할 수 있으며 핑크빛 물결 속에서의 추억은 오래도록 마음속에 간직될 것이다."
https://xn--ok0b236bp0a.com/place/27323,피나클랜드 불꽃축제,2024.09.14 ~ 2024.11.09,충남 아산시 진행중,"피나클랜드의 명물이 되어버린 불꽃축제이다. 가을 하늘에도 화려한 꽃을 그려본다. 낮에는 억만송이 가을꽃과 오천만송이 국화꽃들이 맞이하고, 밤에는 불꽃이 피나클랜드의 밤 하늘에 꽃을 피운다."
https://xn--ok0b236bp0a.com/place/22964,피나클랜드 오천만송이 국화축제,2024.09.14 ~ 2024.11.30,충남 아산시 진행중,"피나클랜드에서 네번째로 선보이는 가을 오천만송이 국화축제에서 마을 주민들과 함께 직접 가꾼 억만송이의 다양한 가을꽃과 오천만송이 국화꽃이 피나클랜드를 가득 채운다. 월선리를 의미하는 지름 5미터의 대형 국화 달 조형물을 비롯하여 국화터널, 국화탑 등 100여종의 국화 조형물 전시와 함께 다양한 가을꽃들로 가을의 정취를 느낄 수 있다. 주말에는 버블쇼, 사물놀이, 음악회 등 매주 다양한 이벤트를 진행한다. 피나클랜드 내부의 카페 드 피나클에서는 봄꽃에이드, 봄꽃쌍화차 등 특별메뉴와 함께 먹거리장터에서는 다양한 음식들까지 준비되어 오감을 만족시켜준다. 볼거리, 먹을거리, 즐길거리 가득한 피나클랜드에서 가을을 즐길 수 있다."
https://xn--ok0b236bp0a.com/place/2941,마노르블랑 핑크뮬리축제,2024.09.15 ~ 2024.11.30,제주도 서귀포시 진행중,마노르블랑에서 핑크뮬리축제의 향연이 시작된다. 마노르블랑은 서귀포시에 위치한 가든 카페이다. 이곳은 작년에 이어 올해에도 핑크뮬리축제를 맞이하고 있다. 축제기간은 9월부터 11월까지이다. 우리나라 최남단에 위치하고 있으며 핑크뮬리가 우리나라에서 가장 빨리 개화중이다. 9월에는 사랑과 정성으로 가꾸어진 핑크뮬리를 마노르블랑에서 볼 수 있다. 또한 산방산과 송악산 사이로 형제섬과 사계앞바다가 보이는 환상적인 조망은 마노르블랑에서만 볼 수 있다. 환상적인 조망과 함께 핑크뮬리 인생샷을 남길 수 있는 다양한 산책로와 포토존이 준비되어 있고 야외 잔디정원에서는 피아노 연주 버스킹을 즐길 수 있다.
https://xn--ok0b236bp0a.com/place/3099,벽초지수목원 가을꽃 국화축제,2024.09.21 ~ 2024.11.17,경기 파주시 진행중,"동양정원과 서양정원이 아름다운 벽초지수목원이 2024년 가을꽃 국화축제를 개최한다. 행사기간 설렘, 신화, 모험, 자유, 사색, 그리고 감동의 테마 아래 29개의 소정원들은 국화를 비롯한 아름다운 가을꽃들로 수놓아 진다. 설렘의 공간에는 멋드러진 국화 조형물들이 여왕의 정원과 어울려 설치되며, 자유의 공간에는 30여종이 넘는 그라스들과 어우러진 각종 식물들을 관람할 수 있다. 특히, 2024년 새롭게 오픈한 신화의공간 말리성의가든은 유럽의 궁전 정원 여행을 방불케 하는 경험을 선사한다. 화원에서는 각종 희귀 국화들을 관람 및 판매하고 국화가 가득한 플라워힐 포토스팟을 운영한다."
https://xn--ok0b236bp0a.com/place/28580,계양 빛축제,2024.09.23 ~ 2025.01.31,인천 계양구 진행중,"계양의 대표 가을 축제인 계양 빛 축제, 올해는 '소풍'을 테마로 우주탐험, 바다 숲, 빛의 바다, 빛담길 등 다채로운 콘셉트의 독특한 빛 조형물과 포토존, 경관조명이 가을 밤을 화려하게 밝힌다."
https://xn--ok0b236bp0a.com/place/28461,서울 라이프스타일 투어,2024.09.25 ~ 2024.11.10,서울 용산구 진행중,"서울시 관광특구의 활성화를 목적으로 서울시 7개 관광특구만의 독특한 매력과 문화를 경험할 수 있는 특별한 축제가 열린다. Find your Seoul, 7Stories, 3Links 라는 슬로건 아래 서울의 라이프스타일을 경험 할 수 있다. 축제는 서울 크리에이터 주간, 트렌트세터 주간, 엔터테이너 주간 총 3개의 주간으로, 크리에이터 주간은 이태원과 홍대 문화예술 관광특구, 트렌드세터 주간은 종로청계, 동대문 패션타운, 명동 관광특구, 엔터테이너 주간은 잠실, 강남 마이스 관광특구에서 진행된다. 특화체험으로는 지역의 역사와 문화를 이해하고 로컬 음식 문화와 문화예술을 즐길 수 있는 '가스트로 앤 아트투어'와 서울의 과거와 현재가 만나는 공간에서 즐기는 인장, 신발, 티셔츠 만들기 체험과 도심 속에서 즐기는 다양한 낭만 버스킹 투어가 진행된다."
https://xn--ok0b236bp0a.com/place/27687,9.81파크 <구팔일 억새바당>,2024.10.01 ~ 2024.11.30,제주도 제주시 진행중,"9.81파크 제주가 가을을 맞이해 반짝이는 은빛 억새를 981% 즐길 수 있는 억새 축제 <구팔일 억새 바당>을 개최한다. ‘제주 억새 군락지’로 유명한 애월읍 어음리 일대에 위치한 9.81파크는 은빛 억새 물결과 탁 트인 제주 바다, 해 질 녘 노을을 한눈에 담으며 그래비티 레이싱을 즐길 수 있는 곳이다. 전용 무료 셔틀 버스를 운영해 제주 공항과 제주 시내에서 억새 포인트 까지 편안히 이동 가능하며, 험난한 등산을 하지 않아도 억새를 감상할 수 있다. 특히 올해는 가을 억새와 바다, 제주 노을을 한 눈에 경험할 수 있도록 한정판 티켓 '선셋 레이싱'을 선보인다. '선셋 레이싱'은 시원한 가을 바람을 맞으며 레이스를 즐기면서 제주의 노을과 억새를 한 눈에 담을 수 있다. 또 가을을 맞이해 매일 아침 신선한 크림을 가득 채워 직접 만드는 수제 크림 찹쌀 도넛 ‘오나츠(ONATZ)’에서는 가을 낙엽 컬러를 담은 '가을 맛 오나츠 3종'을 선보인다. 가을을 대표하는 밤과 사과를 크림 속에 가득 넣은 '알밤 오나츠'와 '애플시나몬 오나츠', 가을 낙엽 컬러를 담은 '황치즈 오나츠'는 9.81파크 제주에서만 한정기간 만나볼 수 있다. 제주산 식재료로 만든 건강한 요리를 맛볼 수 있는 ‘브로콜리지’에서는 가을 맞이 따듯한 음식을 선보인다. 제주 흑돼지 400g을 수비드해 바삭하게 튀겨낸 '흑돼지 400 돈까스'와 제주산 메밀로 만든 국수 위 불고기가 듬뿍 올라가 따듯한 한 끼를 책임질 '바싹불고기 메밀국수'가 준비되어 있다."
https://xn--ok0b236bp0a.com/place/27700,서면 빛 축제,2024.10.02 ~ 2025.01.10,부산 부산진구 진행중,"부산 대표 도심관광지인 서면의 대표 관광축제이다. 역동적인 서면에 어울리는 다채로운 테마 연출로 차별화된 볼거리를 제공한다. 형형색색 빛 조형물 및 포토존 조성되어있으며, 미디어파사드 연출, 소원리본 등 시민참여 프로그램을 운영한다."
https://xn--ok0b236bp0a.com/place/28503,대한민국은 공연중,2024.10.04 ~ 2024.11.10,서울 중구 진행중,"올해 처음 선보이는 〈2024 대한민국은 공연중〉은 공연 최성수기인 10월에 열리는 주요 공연예술 행사와 전국 곳곳에서 진행되는 공연을 연계하여 소개하는 통합 공연예술축제이다. 국립극장, 예술의전당, 명동예술극장, 청와대, 서계동 옛 국립극단 터에서 대표 공연을 선보이며, 주요 공연예술 행사인 서울아트마켓, 서울국제공연예술제, 웰컴대학로 등 국내외 공연예술 및 공연관광 분야를 확인할 수 있다. 더불어 전국 문예회관과 공연장에서 진행하는 다양한 공연을 대한민국은 공연중 공식 누리집에서 확인할 수 있다."
https://xn--ok0b236bp0a.com/place/28076,토토즐,2024.10.12 ~ 2024.11.30,경기 안산시 진행중,"경기창작캠퍼스에서는 10월 12일(토) 부터 11월 30일까지 매주 토요일 ""토토즐 in 경기창작캠퍼스"" 축제가 개최된다. 난타와 줄타기 공연에 더해 플리마켓, 전시회, 교육체험프로그램, 가족영화상영, 푸드트럭 존 운영 등 다채로운 프로그램들이 준비되어 있다."
https://xn--ok0b236bp0a.com/place/3484,성북 책모꼬지 <성북은_도서관>,2024.10.12 ~ 2024.11.11,서울 성북구 진행중,성북구 대표 책축제로서 지역기관 연계를 통하여 전 연령 및 계층을 아우르는 인문지식축제이다. 축제 기간 중 성북구립도서관 16개관 어디서나 현장에서 즐길 수 있는 이벤트도 준비된다.
https://xn--ok0b236bp0a.com/place/28556,2025 경상일보 신춘문예 공모,2024.10.17 ~ 2024.12.04,울산 남구 진행중,"한국문학의 신진 작가를 발굴하고, 한국문학의 새로운 지평을 열어가며 한국문단에 새로운 바람을 일으킬 참신한 작가를 발굴 ·양성하고자 신춘문예 공모를 실시합니다."
https://xn--ok0b236bp0a.com/place/27035,공공미술 빛조각축제 <노원 달빛산책>,2024.10.18 ~ 2024.11.17,서울 노원구 진행중,"2020년 '노원달빛산책' 이라는 타이틀로 새롭게 시작한 본 행사는 2024년 <숨>이라는 주제로 관람객을 맞이한다. 반복적으로 순환하는 달의 호흡에서 비롯된 <숨>은 한숨 돌리는 휴식을 상징하기도 하고, 숨을 불어 넣는 생명을 나타내기도 하기에, 노원달빛산책을 통해 모두가 함께 숨 쉴 수 있는 축제로 구현하고자 하는 의지를 담았다. 이러한 <숨>이라는 주제 아래 5년 차를 맞은 노원달빛산책은 한지 등(燈), 조각, 미디어, 레이저 등 다채로운 작품으로 당현천 산책길을 빛낼 예정이다."
https://xn--ok0b236bp0a.com/place/3290,화담숲 가을 단풍 축제,2024.10.18 ~ 2024.11.17,경기 광주시 진행중,"화담숲이 10월 18일부터 11월 17일까지 한달여 간 <가을 단풍 축제>를 진행한다. 국내 단풍 명소로 자리잡은 화담숲은 올 해에도 어김없이 청명한 하늘 아래 시원한 바람과 함께 가을이 찾아와 내장단풍, 당단풍, 털단풍, 노르웨이단풍 등 400여 품종의 형형색색 단풍이 장관을 이룬다. 화담숲은 연중 쾌적하고 안전한 관람을 위해 1일 최대 관람 인원수를 1만명 이내로 관리하고 있다. 보다 간편하고 편리한 관람을 위해 화담숲 입장과 모노레일 탑승 모두 온라인 사전 예약제로 운영한다."
https://xn--ok0b236bp0a.com/place/27082,베어트리파크 단풍축제,2024.10.19 ~ 2024.11.10,세종시 전동면 진행중,"베어트리파크 단풍축제는 단풍이 절정에 이르는 10월 19일~11월 3일에 개최된다. 관람로를 따라 수목원 전체를 붉게 수놓은 단풍을 볼 수 있으며, 야외 음악회와 체험 프로그램 등 다양한 행사도 즐길 수 있다. 수백 년 수령의 고목들, 분재원의 단풍분재도 조화롭게 물이 들고, 정원의 코스모스와 국화가 만개하여 더욱 풍성한 가을의 정취를 느낄 수 있다. 베어트리파크의 가을철 대표 볼거리인 '단풍낙엽산책길'도 축제기간에 개방한다. 은행나무와 느티나무가 숲을 이루고 있는 비밀의 산책로에서 형형색색의 단풍과 바스락거리는 낙엽을 밟으며 깊어가는 가을을 느낄 수 있다."
https://xn--ok0b236bp0a.com/place/28527,예술마을살롱 〈나의 세계로 들어온 예술〉,2024.10.19 ~ 2024.11.23,강원도 평창군 진행중,"예술마을살롱 <나의 세계로 들어온 예술>은 살롱메이트(Salon Mate)와 함께 클래식과 문학 등 문화예술에 대해 흥미롭고, 지적인 대화를 나눌 수 있는 프로그램이다. 예술마을살롱에서 얻은 인사이트를 삶에 적용하여 생각의 전환을 경험하고, 예술적 감각을 발전시킬 수 있는 기회를 제공한다."
https://xn--ok0b236bp0a.com/place/27725,아침고요수목원 국화전시회,2024.10.19 ~ 2024.11.10,경기 가평군 진행중,"24년 아침고요 제 25회 국화 전시회는 ‘국화꽃 만개한 추억 저장소’라는 주제로 원내 '산수경온실'과 '고향집정원'에서 개최된다. 이번 전시회는 대국 400점, 형상작 14점, 현애작 10점, 다륜대작 3점 등 화려하고 기품 있는 국화를 선보일 예정이다. 또한 관람객들은 전시장 곳곳에 설치된 카메라, 하트, 날개, 돌고래 등 감성을 자극할 다채로운 모양의 포토존에서 추억을 저장할 수 있다."
https://xn--ok0b236bp0a.com/place/28604,한국-싱가포르 시각예술 교류 〈네트워크 디 오븐: 어전시 프로젝트〉,2024.10.20 ~ 2024.11.09,서울 서대문구 진행중,"한국의 「413베타」와 싱가포르의 「싱가포르 아트 뮤지엄」의 주도 하에 태국, 노르웨이, 인도네시아, 러시아, 그리고 일본의 서로 다른 문화적 배경을 가진 다양한 시각예술 아티스트들이 뭉쳤다. 이번 프로젝트는 현대사회에 만연한 개인주의와 지속 불가능성에 대응하고, 국가의 경계를 넘어 도시 중심의 독립적 예술 활동을 펼치는 협력 모델을 제시한다. 올해 5월부터 두 달 동안 서울에서 작품을 전시하는 것으로 이번 프로젝트가 시작되었다. 국내 전시 프로젝트의 결과물은 지난 9월, 싱가포르 아트 뮤지엄에서 전시되며 해외 관객과도 만나는 기회를 가졌다. 다가오는 10월과 11월에는 각각 서울과 제주를 무대로 스크리닝 프로그램과 투어&토크 프로그램이 예정되어 있다. 프로젝트의 전 과정은 아트북으로 제작되고, 12월 중 한국을 포함한 전세계 5개국에 배포된다. 이번 프로젝트는 문화체육관광부, 한국국제문화교류진흥원의 <2024 쌍방향 국제문화협업 지원> 사업의 지원을 받아 제작되었다."
https://xn--ok0b236bp0a.com/place/28552,남동 빛의 거리,2024.10.22 ~ 2025.12.31,인천 남동구 진행중,"남동 빛의 거리는 지역별 특색 있는 경관을 조성하여 다양한 볼거리를 제공하며, 뿐만 아니라 버스킹, 지역예술인 문화공연 등 다양한 즐길거리도 제공하고 있다. 빛의 거리는 지역주민과 관광객들에게 힐링과 삶의 여유를 선사하고 있다."
https://xn--ok0b236bp0a.com/place/28568,제주민속촌 국화축제,2024.10.25 ~ 2024.11.24,제주도 서귀포시 진행중,깊어가는 가을 정취를 만끽하고 은은한 국화 향기에 취해볼 수 있는 축제가 10월 25일부터 11월 24일까지 한달 간 제주민속촌에서 개최된다. 축제 기간 동안 제주 전통초가와 다양한 국화를 배경으로 아름다운 인생샷을 남길 수 있는 감성 포토존을 설치하여 운영 할 계획이며 중산간촌과 제주영문 일대에서는 다채로운 색을 뽐내는 국화를 이용한 국화 꽃길을 조성하여 운영할 계획이다.  부대행사 기간동안 민속촌을 찾아 주시면 페이스페인팅과 광대와 함께하는 풍선놀이 등 가족이 함께 할 수 있는 체험프로그램과 제주민속 알기 스탬프투어 이벤트도 진행한다.
https://xn--ok0b236bp0a.com/place/28567,"2024 포항융합예술주간 〈제6의 섬 The Sixisles〉 -풀린 역사, 암호화된 미래 Decoding the Past, an Encrypted Future-",2024.10.25 ~ 2024.11.17,경북 포항시 진행중,"예술과 기술이 결합한 창의융합도시 포항의 미래상을 공유하는 동시에 이를 현실화하기 위한 구체적, 단계적 방안을 함께 모색하는 융합예술 프로젝트 성과 공유회 행사이다. 도시에 대한 다각적 모색을 도모하고 이를 새롭게 풀어내는 방법론의 제시하며 도시의 변천사 및 그 함유한 요소에 대한 분석 속 살피는 새로운 도시의 미래상을 구상할 예정이다."
https://xn--ok0b236bp0a.com/place/28566,연제오방맛길 빛 축제,2024.10.25 ~ 2025.02.10,부산 연제구 진행중,"'2025 꿈을 여는 오방 빛 축제’를 주제로 열리는 이번 행사는 연제오방맛길의 특징을 담은 빛 조형물로 연말연시 오방맛길을 찾는 모든 주민에게 선물 같은 추억을 선사할 계획이다. 빛 거리는 연산동 오방맛길 일원(고분로 13번길, 고분로 31번길, 반송로 일원)에 조성되며 점등 시간은 17시부터 24시까지다. 빛 축제의 시작을 알리는 점등식은 10월 25일(금) 18시 20분 한창타워 앞 특설무대에서 개최된다."
